# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Oct 29 15:13:30 EDT 2020 [seed=1603998786178]
# -window -working -options
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
10000	-132882.9646590952	-21648.968224030385	-111233.9964350648	1.241719181242596	2018.7582808187574	16.13355873936986	1.5028726077279488	1.175649034270534	5.920274462118852	0.2534723900214082	0.19413268885678484	0.2092983950938898	0.3430965260279172	0.06089072131804326	2.608813194775475	2.3938653473191813	1.639200383930136	0.8938352244545555	-0.004005943347657979	-111233.9964350648	-19931.075800346975	-1667.0312413300176
11000	-132213.49040559723	-21689.837414513462	-110523.65299108377	1.244475875714313	2018.7555241242858	16.364647748664044	1.451654880486937	1.0781404786301025	5.697430277597084	0.26034562907513387	0.1888577654666696	0.20770007943027943	0.3430965260279172	0.06089072131804326	2.6006952329292954	2.5293895272312468	1.5717160308921276	0.942860537244793	-0.0014455775643415533	-110523.65299108377	-19931.075800346975	-1707.2217006265803
12000	-131344.46213699304	-21752.48077051377	-109591.98136647927	1.2460522475260092	2018.753947752474	16.582151407747258	1.470606897588219	0.7291227044577752	5.697430277597084	0.26877572059689586	0.1884585010501709	0.20008712407635496	0.34267865427657834	0.06089072131804326	2.583373518059609	2.772103757798701	1.482386040976877	1.0254019171808693	0.013363456308733061	-109591.98136647927	-19931.075800346975	-1769.204474417123
13000	-130566.61462120918	-21799.620560060743	-108766.99406114843	1.2406954013212503	2018.7593045986787	16.34845495401199	1.5867665086959442	1.0914933677214105	5.5871305239443005	0.26877572059689586	0.1910858627549906	0.1896347801431014	0.35050363650501226	0.06203934501113042	2.587560646578691	2.8081264340225496	1.4751037197148864	1.0278649639430282	0.024704321062237897	-108766.99406114843	-19931.075800346975	-1816.35155645165
14000	-130040.77292399167	-21839.713990437827	-108201.05893355384	1.2384414840951348	2018.7615585159049	16.418427527422093	1.6552905281491468	1.5646827934322758	5.495757626302795	0.26877572059689586	0.18766423951550623	0.1896347801431014	0.3539252597444966	0.06203934501113042	2.455294890978305	2.8781328574113147	1.3674477993569143	1.0990667439720618	0.023330074374103407	-108201.05893355384	-19931.075800346975	-1857.7624127659835
15000	-129628.1875604306	-21883.683354964003	-107744.5042054666	1.2396577015474626	2018.7603422984525	16.553714919698287	1.6269932871418606	1.424541515866292	5.737417122849825	0.2696694466425096	0.1896928887984853	0.18753079740021578	0.3531068671587895	0.06210757639777068	2.4639889333771916	2.7620123024670837	1.3700566016906717	1.0504285864992282	0.03333591013641195	-107744.5042054666	-19931.075800346975	-1901.7006198195463
16000	-128987.61055173518	-21928.153189345954	-107059.45736238924	1.2374756462463892	2018.7625243537536	16.60043123512799	1.7104534310211248	2.090046912130519	5.451510631310072	0.27112479461224526	0.18544458484486342	0.18753079740021578	0.3558998231426757	0.0630555465781708	2.4144938024447686	3.0461604607898294	1.2198583033544934	1.1733789293900236	0.016693991034988507	-107059.45736238924	-19931.075800346975	-1945.3933889130644
17000	-128556.46872081356	-21954.66083183017	-106601.80788898339	1.2373820740051995	2018.7626179259948	16.554101568305942	1.8464675711051857	1.8829437133719666	5.428398991008946	0.27112479461224526	0.1907311106351936	0.18753079740021578	0.35061329735234553	0.0630555465781708	2.4069883701446964	3.1426186106324208	1.1464041395914228	1.2104364898849085	0.03119830587712435	-106601.80788898339	-19931.075800346975	-1971.9846468066098
18000	-128110.77468237969	-21983.02151721811	-106127.75316516159	1.2378629719775582	2018.7621370280224	16.67746785749435	1.8299598786873923	2.088223457596894	5.394457670860435	0.27134713860268284	0.1842899089999938	0.1873084534097782	0.3570544989875453	0.06478036538214679	2.3081850032355695	3.1395271331941057	1.0788821827641744	1.2570368486772807	0.026308528270001824	-106127.75316516159	-19931.075800346975	-2001.5394120797298
19000	-127755.08782971464	-22018.71160361173	-105736.3762261029	1.244459060775561	2018.7555409392244	16.87472421631409	1.7728062591682638	2.198203817502384	5.618673147934663	0.27572858635261976	0.1855850595740927	0.1858260812778271	0.3528602727954606	0.0651875773819951	2.23581657887415	3.231748801674503	1.012147631673167	1.3230260807283172	0.024385568731630225	-105736.3762261029	-19931.075800346975	-2037.6023516328155
20000	-127418.13378176087	-22024.86231165297	-105393.2714701079	1.2396910894075321	2018.7603089105924	16.838574444664847	1.822182680889207	1.6473532407535951	5.608475596297712	0.27572858635261976	0.1855850595740927	0.1858260812778271	0.3528602727954606	0.06538420715451937	2.2776185836048284	3.3027636458136684	1.0198840176259392	1.3362180548325775	0.02323573282365505	-105393.2714701079	-19931.075800346975	-2043.43226472431
21000	-127005.45880775453	-22061.92894054237	-104943.52986721217	1.2370920623957984	2018.7629079376043	16.937645978519573	1.9368638262121207	2.345551781028487	5.501704687005078	0.27572858635261976	0.18327947912723436	0.18147034423442104	0.359521590285725	0.06538420715451937	2.3217187192919684	3.635783192676893	1.0074739872479517	1.4410131195610467	0.016327572420635483	-104943.52986721217	-19931.075800346975	-2077.7893586799473
22000	-126605.41496977236	-22081.963594425644	-104523.45137534672	1.2398214032258252	2018.7601785967743	17.00336543896342	1.973409112942557	2.416122536272043	5.501704687005078	0.276634271540179	0.183056453192634	0.1835458616996319	0.35676341356755525	0.06537757294194603	2.358237019166823	3.6974830775031515	1.0180464477573443	1.4057876579505084	-0.00612124763098698	-104523.45137534672	-19931.075800346975	-2096.770279841046
23000	-126302.47626953885	-22095.453767626783	-104207.02250191207	1.2359322710392722	2018.7640677289608	17.058040888946817	1.9909208561477139	1.6079132442469386	5.363522441933334	0.276634271540179	0.183056453192634	0.1835458616996319	0.35676341356755525	0.06612557764465776	2.3504859209595463	3.978178521570765	0.9547322489872282	1.4728383783104833	-0.008976958678734808	-104207.02250191207	-19931.075800346975	-2110.259485626117
24000	-125994.09848044562	-22119.497535353905	-103874.60094509172	1.2320871850671014	2018.767912814933	17.044674776503292	1.9921668000017787	1.4344684297640335	5.750042361906842	0.27909593017545	0.1836689113828783	0.18047174487411663	0.35676341356755525	0.06605116886213529	2.319854877254191	3.907406807825714	0.9406816006586317	1.4633031856008945	-0.00865571984246897	-103874.60094509172	-19931.075800346975	-2135.14681345178
25000	-125732.98144374725	-22140.650849326204	-103592.33059442104	1.2308205232138858	2018.7691794767861	17.191898049119132	2.0997959868883025	2.2406419337189423	5.696697459593937	0.27909593017545	0.1836689113828783	0.18047174487411663	0.35676341356755525	0.06666410700234987	2.3068641899346525	3.9497203773584837	0.9203938867444141	1.484142205749948	-0.011035762963131183	-103592.33059442104	-19931.075800346975	-2155.2158379144157
26000	-125468.47906637697	-22154.452353518936	-103314.02671285803	1.2272372705555776	2018.7727627294444	17.280855366050357	2.0561837599812427	1.6384656428375888	5.608593479616561	0.27909593017545	0.18173980478415755	0.18240085147283738	0.35676341356755525	0.06666410700234987	2.2958829690339515	4.18940879924766	0.8929146014431922	1.5502148859671803	-0.00391053202236372	-103314.02671285803	-19931.075800346975	-2168.933849965113
27000	-125243.17253655105	-22162.481435189	-103080.69110136206	1.2249582967552701	2018.7750417032448	17.31433549501702	2.0692295741439573	1.9120163832402128	5.646717565432129	0.2773376591811836	0.18185730437039094	0.18153785723136284	0.35926717921706286	0.06643412460430409	2.247386786328019	3.923879527758661	0.8825966611122262	1.4970169506890791	-0.0023771699869222663	-103080.69110136206	-19931.075800346975	-2178.24462979276
28000	-124980.10779929346	-22167.15517767554	-102812.95262161792	1.224689899499282	2018.7753101005007	17.132414498062943	2.1220983575211942	2.1909510614807157	5.672361089939117	0.27189783926790245	0.1860833115973999	0.18293853306681324	0.35908031606788465	0.06648544071471471	2.2872410964087413	3.996064235859054	0.8964774253052473	1.4976637166615099	0.006372753469624067	-102812.95262161792	-19931.075800346975	-2182.1028700898923
29000	-124737.46229467362	-22172.778331193695	-102564.68396347993	1.2234995568393896	2018.7765004431606	17.113358929870056	2.085008603470996	2.144673341487628	5.231253296452846	0.2778031664951848	0.18347992178837147	0.18293853306681324	0.3557783786496308	0.06709840869136675	2.233962981281903	4.029621782844288	0.8601522653034641	1.5211318333845334	0.006305980434038451	-102564.68396347993	-19931.075800346975	-2188.771585304235
30000	-124502.6865334379	-22189.020270489484	-102313.6662629484	1.2290992834360603	2018.770900716564	17.14796258657349	2.1581684005577033	1.9858864856601839	5.38674007891911	0.27457987844273557	0.18347992178837147	0.18616182111926247	0.3557783786496308	0.06709840869136675	2.2247784043391237	4.088376905730155	0.8442052578875563	1.544148672111065	0.012578726539939217	-102313.6662629484	-19931.075800346975	-2205.002986917073
31000	-124300.88904112933	-22198.15326498432	-102102.73577614501	1.2275399452223084	2018.7724600547776	17.21824051812888	2.2407988229772946	2.8159744761445236	5.410022328595125	0.27312057662133843	0.18523548874136816	0.18440625416626577	0.35723768047102794	0.06752625838481545	2.2170561317290214	4.007778068446617	0.8336765939424565	1.530858129782992	0.006205580705105222	-102102.73577614501	-19931.075800346975	-2213.4834497470993
32000	-124104.28225137158	-22203.49576249772	-101900.78648887385	1.2250909305233089	2018.7749090694767	17.215058430318546	2.1263274836658375	2.312265405056185	5.410022328595125	0.2787202169298731	0.18313550829134817	0.18158935135113172	0.35655492342764733	0.06752625838481545	2.2495212737727894	4.220332752908213	0.829229005107479	1.57181810823234	0.004849885236613451	-101900.78648887385	-19931.075800346975	-2218.1852329406947
33000	-123952.21034721189	-22219.504946492823	-101732.70540071907	1.2242272353205654	2018.7757727646795	17.24704945250313	2.2869866145971063	2.44852589296655	5.578430619263516	0.279330447791034	0.18313550829134817	0.18181593662050036	0.3557181072971177	0.06854809759099567	2.1337252263136555	4.0679892927779076	0.7909604201245501	1.589057078692133	0.009843589130491714	-101732.70540071907	-19931.075800346975	-2236.3483747631635
34000	-123740.63831042475	-22220.42399907258	-101520.21431135217	1.2248312699321953	2018.775168730068	17.223261506182343	2.2191243512022094	1.725918244354892	5.218008099228476	0.279330447791034	0.18196709776399184	0.18181593662050036	0.35688651782447406	0.06854809759099567	2.0573482666355507	3.945210183494437	0.7512423145050683	1.5988906246671577	0.021644324915570657	-101520.21431135217	-19931.075800346975	-2239.8683427496358
35000	-123573.0277452184	-22225.068677065196	-101347.9590681532	1.2261134734809112	2018.7738865265192	17.235660157077014	2.24540797355548	2.460473819098039	5.218008099228476	0.27590276167383065	0.18587827226818984	0.18133244823350567	0.35688651782447406	0.06854809759099567	1.9919711546401206	3.9635227482974806	0.718740869606187	1.646876909133436	0.019092949062756267	-101347.9590681532	-19931.075800346975	-2244.829568688733
36000	-123414.91077246374	-22225.56189309716	-101189.34887936659	1.224160058463582	2018.7758399415363	17.309488681882964	2.1979107851277844	2.005925558962507	5.4387018843081965	0.2757551347809697	0.1860258991610508	0.18133244823350567	0.35688651782447406	0.0701925932034552	1.8548812233150394	3.7232952188491493	0.6614078617858864	1.690578920832865	0.006254234658660612	-101189.34887936659	-19931.075800346975	-2248.7205254912706
37000	-123263.56874373072	-22232.742929733344	-101030.82581399738	1.224280715081105	2018.775719284919	17.266543248388203	2.1412545499389206	2.3313601144647667	5.322293831218525	0.27856929375140926	0.1832117401906112	0.18133244823350567	0.35688651782447406	0.07075835214695991	1.8560770898707784	3.661765836391774	0.6658113376238532	1.6721660386567587	-0.003359308345980953	-101030.82581399738	-19931.075800346975	-2255.8742351795945
38000	-123137.66657017251	-22239.51813301336	-100898.14843715915	1.2225508132849872	2018.777449186715	17.289268223035958	2.2566731711657355	2.165183291675014	5.322293831218525	0.2762448909393456	0.18656745899894572	0.18133244823350567	0.3558552018282032	0.07075835214695991	1.79676934262076	3.5438501183302833	0.649039778085939	1.665054668290342	-0.0017016694451049165	-100898.14843715915	-19931.075800346975	-2264.1169659909547
39000	-123040.25134346398	-22247.619987323007	-100792.63135614098	1.2233856143886324	2018.7766143856113	17.233099403600605	2.23004853991783	3.146460828149265	5.623333345701897	0.27852917763531077	0.18656745899894572	0.18018951874021077	0.35471384462553296	0.07109460890265232	1.7064199282331267	3.460238302314971	0.6106472280411613	1.6989216671485654	0.003994295639697498	-100792.63135614098	-19931.075800346975	-2273.1020175155577
40000	-122966.55022106129	-22252.65813499452	-100713.89208606677	1.222455986502338	2018.7775440134976	17.33743519879978	2.375663103879599	2.489151644687409	5.623333345701897	0.27852917763531077	0.1837846520868713	0.1829723256522852	0.35471384462553296	0.0720737258321973	1.6845650629365527	3.4255257697240764	0.5951285888494457	1.7101281266825619	0.006190979082572861	-100713.89208606677	-19931.075800346975	-2279.0467302612783
41000	-122801.45343122256	-22262.200345246394	-100539.25308597616	1.221951168048907	2018.778048831951	17.358435558655987	2.21107475537892	2.1039849091008787	5.129762988029863	0.2795455388567812	0.18005655786575878	0.18195596443081474	0.3584419388466455	0.0720737258321973	1.60849445419069	3.3718891784429674	0.5591511207888114	1.7509790299555623	-2.4101288362631136E-4	-100539.25308597616	-19931.075800346975	-2290.647518054822
42000	-122692.7170774657	-22271.47952377652	-100421.23755368918	1.2220168264409657	2018.777983173559	17.41233976190882	2.2469690819217156	2.59146426325235	5.4396506386132595	0.2745196725519601	0.18508242417057985	0.18195596443081474	0.3584419388466455	0.07202528297608718	1.5852294862128136	3.3098563025488796	0.55480218922376	1.7466746581910284	-0.0014380076113964832	-100421.23755368918	-19931.075800346975	-2299.8529410256206
43000	-122522.86624362753	-22277.97431932098	-100244.89192430656	1.2233061431443502	2018.7766938568557	17.493266638489597	2.322752903108174	2.8305840148528176	5.338496505583553	0.273296395826626	0.18508242417057985	0.18372683982456436	0.3578943401782299	0.07242893822101985	1.5973518800876048	3.3315999826379987	0.5579458017453222	1.7442107848475992	0.007158756005152155	-100244.89192430656	-19931.075800346975	-2305.6945609681507
44000	-122390.1184207087	-22288.683528084464	-100101.43489262424	1.2394910742296297	2018.7605089257704	17.591522647833266	2.479394286333197	2.7990592783124932	5.2767785473852165	0.2778704586076291	0.1815657586678122	0.18372683982456436	0.3568369428999945	0.07239788605874134	1.5527380298592615	3.262853007095717	0.5354235949657258	1.7551107523889995	-2.8680425388871148E-5	-100101.43489262424	-19931.075800346975	-2317.2377846293743
45000	-122285.61401685866	-22288.61098707633	-99997.00302978233	1.2266283372563624	2018.7733716627436	17.583823943078364	2.380127341149753	2.3063182790122148	5.464445322490093	0.2750877040101489	0.1815657586678122	0.18590740054453112	0.35743913677750794	0.07277403634075673	1.5311573836572254	3.155405250425151	0.5322407561888085	1.728816093560088	-0.001210993248851621	-99997.00302978233	-19931.075800346975	-2318.368466000694
46000	-122186.1622765223	-22295.49979311392	-99890.66248340838	1.232609967919187	2018.7673900320808	17.736124389570467	2.3126200625169715	2.2236891876272544	4.9645145802535575	0.2814332335263658	0.1815657586678122	0.17956187102831422	0.35743913677750794	0.07253606506270827	1.572140139370663	3.3507627261366877	0.5351016933017541	1.7748377914043232	0.0036597362516310626	-99890.66248340838	-19931.075800346975	-2323.9499902463567
47000	-122041.31477969064	-22304.11454808488	-99737.20023160576	1.2306162242049576	2018.769383775795	17.759813275224634	2.5388550859923793	2.523229519073478	5.101068379636327	0.2814332335263658	0.1815657586678122	0.17956187102831422	0.35743913677750794	0.0736116113493915	1.5107831512594043	3.3496582022584245	0.501575809867325	1.8324102808809208	-0.001688715687344236	-99737.20023160576	-19931.075800346975	-2333.208223917956
48000	-121973.10276862398	-22307.571748435468	-99665.53102018851	1.1856888259634748	2018.8143111740364	17.6522458892535	2.3304652330441367	2.4960676532212775	5.485084038129735	0.28307144789702404	0.18281677349778802	0.1832145671268705	0.3508972114783176	0.07271715413603372	1.5329619125771647	3.289297020999795	0.5228594353418314	1.7837339396145493	-0.0037144119969782946	-99665.53102018851	-19931.075800346975	-2336.6182776308324
49000	-121912.09635588533	-22308.90186863393	-99603.1944872514	1.1927465160125506	2018.8072534839876	17.659505356959038	2.3313635479593557	2.347750573685882	5.236484213498344	0.28307144789702404	0.18281677349778802	0.1832145671268705	0.3508972114783176	0.07378499042070352	1.5228567264696418	3.3280152480694425	0.5163410853817817	1.8101635279868225	9.555065608131907E-4	-99603.1944872514	-19931.075800346975	-2338.2154089126575
50000	-121855.90825212191	-22313.503478951337	-99542.40477317058	1.2136094164807256	2018.7863905835193	17.71620991550086	2.4560020271363707	2.4724827525883253	5.236484213498344	0.28338576716871805	0.18294562229582154	0.18037703999976185	0.35329157053569876	0.07381740728204	1.5304438847135833	3.474335678865521	0.505857590440981	1.8582185296384623	0.004163335217971394	-99542.40477317058	-19931.075800346975	-2341.9795288087807
51000	-121597.84726690078	-22309.113897159656	-99288.73336974112	1.1545718069675943	2018.8454281930324	17.501968689590566	2.4681806475748775	2.6399771151610945	5.508278073945998	0.27519063137461147	0.18290208514394724	0.18037703999976185	0.3615302434816796	0.07369309826506656	1.5261974934269773	3.2542574011750878	0.5078409331692255	1.7758364037674048	0.0019187975583916865	-99288.73336974112	-19931.075800346975	-2338.4028454999507
52000	-121504.68544845107	-22319.601338338984	-99185.08411011209	1.1725620383371091	2018.8274379616628	17.558175842527675	2.354906946293901	1.8573984154810965	5.236542219115885	0.2855225157753241	0.18290208514394724	0.18037703999976185	0.35119835908096697	0.0734366535997181	1.6042865866326534	3.5287753159328137	0.5242113716084789	1.8221031558338237	2.8321398599713256E-4	-99185.08411011209	-19931.075800346975	-2347.489211320715
53000	-121402.408944968	-22310.92691129706	-99091.48203367094	1.1237647636691337	2018.8762352363308	17.135388355090374	2.335014472397124	2.3316005389479058	5.086687972664083	0.2805669372422326	0.18356825971663346	0.18244617703136395	0.35341862600977014	0.07369496546753654	1.5985407767754116	3.608062225964913	0.5233723800775788	1.86242992210784	-0.0051117510074452895	-99091.48203367094	-19931.075800346975	-2338.9179721995724
54000	-121267.16344493587	-22312.831769266202	-98954.33167566967	1.127670980279767	2018.8723290197202	17.218023762663734	2.373296564655558	2.4373291782109434	5.086687972664083	0.2805669372422326	0.18356825971663346	0.18244617703136395	0.35341862600977014	0.07450240955433664	1.5480097365755283	3.4090524133601607	0.5097015305279097	1.8302083844017543	0.003021622614969095	-98954.33167566967	-19931.075800346975	-2342.052668827561
55000	-121167.4862208846	-22313.996492662405	-98853.4897282222	1.1427583275745368	2018.8572416724255	17.222283971031565	2.4901535163758663	2.7292962290736202	5.094657978830981	0.2793981841571219	0.1832756832612345	0.17886872530609246	0.35845740727555125	0.0738708741713817	1.4733872955563774	3.130367927638423	0.49268499396375787	1.7804434186059417	1.903747268792426E-4	-98853.4897282222	-19931.075800346975	-2345.0158837552303
56000	-121102.17803869162	-22317.652470862813	-98784.52556782881	1.1436321560150833	2018.856367843985	17.213402762213512	2.200480494882162	2.9407684085967487	4.906214614820242	0.27882701928292786	0.1798050903527854	0.18169096702227355	0.3596769233420133	0.07415907699359121	1.4892191453426862	3.3600579173604044	0.48647579129847085	1.8647120007256641	7.319513447184782E-4	-98784.52556782881	-19931.075800346975	-2347.6817638473117
57000	-121034.93069122291	-22318.021234228585	-98716.90945699433	1.1711420152386907	2018.8288579847613	17.35171183096255	2.6383538864244827	3.105023833880268	5.1634050386978005	0.27882701928292786	0.1798580801791252	0.18169096702227355	0.3596239335156735	0.07415907699359121	1.510042281596757	3.310793708182583	0.49512134091794463	1.8198952543665818	-0.0011406687978927816	-98716.90945699433	-19931.075800346975	-2347.2111156456767
58000	-120974.41101971615	-22323.485741244083	-98650.92527847206	1.147536589835478	2018.8524634101645	17.33837302976782	2.586339719871326	2.760743883974539	5.254480359275048	0.27882701928292786	0.1798580801791252	0.18169096702227355	0.3596239335156735	0.07415907699359121	1.5074390085542335	3.4033885698169346	0.491666075869567	1.8649773706543695	-0.007513439257662752	-98650.92527847206	-19931.075800346975	-2352.8030241169663
59000	-120962.49232794013	-22329.859906276128	-98632.632421664	1.1510607017423031	2018.8489392982576	17.394301097977365	2.4180096470573464	2.640422491909423	5.29015269692713	0.27842196780778816	0.1798580801791252	0.180869866164953	0.3608500858481338	0.07473233625308491	1.4265247999371509	3.1970422682350677	0.4708467364144088	1.8566064983256605	0.010176343308197078	-98632.632421664	-19931.075800346975	-2361.3254008606573
60000	-120859.28020896655	-22328.459468073757	-98530.8207408928	1.1564681851646519	2018.8435318148354	17.09999542557503	2.457783893909959	2.9267226687955006	5.29015269692713	0.27842196780778816	0.1798580801791252	0.180869866164953	0.3608500858481338	0.07557452310057451	1.362185790728622	2.8856976041090783	0.46586572979097685	1.778319858850126	0.02392488976983822	-98530.8207408928	-19931.075800346975	-2362.089270975032
61000	-120837.16765344302	-22325.075251450777	-98512.09240199224	1.1689712273360588	2018.831028772664	17.06330636445776	2.2703299677908566	2.5101565147473948	5.376478677335808	0.28493263098738475	0.18314152153890617	0.17918097392176663	0.35274487355194256	0.07584067084371028	1.3438861274105975	2.8982692916784214	0.45609066835123596	1.8039940201984197	0.025746687749182328	-98512.09240199224	-19931.075800346975	-2359.5074586183896
62000	-120790.76079007583	-22317.331384733163	-98473.42940534267	1.1380882494658948	2018.861911750534	16.972191713723653	2.377120840980441	2.481910492433884	5.147261239492091	0.28493263098738475	0.18314152153890617	0.17918097392176663	0.35274487355194256	0.07584067084371028	1.3560266025855805	2.949350586907705	0.46031974245170937	1.7990033907585585	0.029259193074536467	-98473.42940534267	-19931.075800346975	-2351.5638320357475
63000	-120743.49164187547	-22312.53407311666	-98430.95756875881	1.1712048193594045	2018.8287951806406	17.01916539817271	2.446576645833385	2.828461733449674	5.147261239492091	0.278324002247327	0.18314152153890617	0.18578960266182437	0.35274487355194256	0.07574201059997665	1.342950734250477	2.9229955815281596	0.4554077700626336	1.8019085280674434	0.028111762054729955	-98430.95756875881	-19931.075800346975	-2346.6355012979484
64000	-120628.98560486603	-22320.250578223444	-98308.7350266426	1.141874503688463	2018.8581254963115	16.977951058483807	2.4363469631871326	2.3389202046690443	5.773382188324297	0.278324002247327	0.18314152153890617	0.18524232437704002	0.3532921518367269	0.07688401208713623	1.3101798507325606	2.861189066493646	0.444978614472905	1.8070404791287762	0.03239355957080038	-98308.7350266426	-19931.075800346975	-2355.4858282173104
65000	-120530.26792541578	-22315.89112104117	-98214.37680437461	1.1363771457716019	2018.8636228542284	16.835533344420995	2.461430310320333	3.2252322288903796	5.133586517212192	0.278324002247327	0.18083579991695822	0.18524232437704002	0.3555978734586749	0.07581212899185776	1.3513869264781497	3.005047475690022	0.4581891877841537	1.833716724873851	0.030088291404225666	-98214.37680437461	-19931.075800346975	-2349.443200684591
66000	-120476.26821358816	-22323.966363163345	-98152.30185042482	1.1230870832409845	2018.876912916759	16.92709189675928	2.466103289068814	3.274037443020761	5.1094536738429674	0.2755523987819812	0.1840706684775934	0.18477905928175065	0.3555978734586749	0.07604626372196556	1.2927671159353635	2.723752688900597	0.44758406280376056	1.756991041532303	0.03454244482016796	-98152.30185042482	-19931.075800346975	-2359.211196309191
67000	-120418.06480497432	-22320.501688194345	-98097.56311677997	1.1170913470866106	2018.8829086529133	16.778410512876064	2.581619151887429	3.0363883675289616	5.2846605099765895	0.2756465483734506	0.1856500920969765	0.18477905928175065	0.35392430024782234	0.07691364404232033	1.3012492850026984	2.9405404723824264	0.4379555291233268	1.8496615421806284	0.030242028990641937	-98097.56311677997	-19931.075800346975	-2355.2808092920914
68000	-120336.01695809653	-22323.382930470416	-98012.63402762612	1.1034686703476002	2018.8965313296524	16.79674091676734	2.549783205196767	3.0477786030235046	5.3423251153325735	0.283502473996682	0.1777941664737451	0.18096762168520106	0.3577357378443719	0.07691364404232033	1.2778473046996628	2.8821901236510006	0.4338261078901417	1.8393698696150504	0.02360107427030219	-98012.63402762612	-19931.075800346975	-2358.701457495266
69000	-120263.90919100419	-22321.27388479808	-97942.63530620611	1.1434895762049087	2018.856510423795	16.822740373186683	2.277671694619926	2.8787290559907874	5.3423251153325735	0.283502473996682	0.17985025057948587	0.18096762168520106	0.35567965373863114	0.0772523570191367	1.1944794291738026	2.563383443780528	0.41407532864467245	1.7706157817914296	0.02761734355706292	-97942.63530620611	-19931.075800346975	-2359.233817923506
70000	-120172.29284814978	-22323.019752745153	-97849.27309540463	1.1027659475598488	2018.8972340524401	16.47112632719909	2.586397658904905	2.5762091141964785	5.04402836091597	0.28412880752455705	0.1792239170516108	0.18157367860002385	0.35507359682380835	0.0775575142148025	1.2072081495907114	2.6375220300258166	0.4214020511184276	1.7965395236355275	0.02727783730005788	-97849.27309540463	-19931.075800346975	-2361.2077903612035
71000	-120086.72791288178	-22324.888219372628	-97761.83969350914	1.1026252239283862	2018.8973747760715	16.383774183049045	2.4475281097389288	2.400973988678945	5.294709251755639	0.28412880752455705	0.18153859224472968	0.18150740035402885	0.3528251998766844	0.07731156473138555	1.2471847937018479	2.8215478707578625	0.4289456609892673	1.8456175372122474	0.011953006093871793	-97761.83969350914	-19931.075800346975	-2362.118183775857
72000	-120026.9572190329	-22320.88229296841	-97706.0749260645	1.0316236085819295	2018.9683763914181	16.225820454885216	2.5452485161520864	3.625700690211107	5.032968380425646	0.27741349081018085	0.1819464694306056	0.18109723677288347	0.35954280298633007	0.07755059603409427	1.2536945338980048	2.7821417445407732	0.438418560918312	1.8051848214204858	0.013939119732639903	-97706.0749260645	-19931.075800346975	-2357.1215542482814
73000	-119966.79181103114	-22322.08502841142	-97644.70678261972	1.0150610042137658	2018.9849389957863	16.17976419200392	2.5027453381122773	3.0624751875737033	5.032968380425646	0.2747704025674114	0.18622274096112204	0.1833777128740776	0.35562914359738895	0.07755059603409427	1.2231305230477463	2.7287150654461816	0.4275111880987627	1.8165332062331636	0.017411904157138614	-97644.70678261972	-19931.075800346975	-2359.627813610627
74000	-119934.37349289608	-22320.12560053935	-97614.24789235673	1.0149381284439256	2018.9850618715561	16.199033311741477	2.5003408956372466	3.8392180024085074	5.491474368537976	0.2818647359628103	0.17950290854143974	0.1833777128740776	0.3552546426216724	0.07708292326756946	1.2322450074554478	2.7745141570286465	0.43113135694509175	1.8352591883116947	0.013456745321548683	-97614.24789235673	-19931.075800346975	-2356.457818324651
75000	-119906.82277324752	-22320.401512716802	-97586.42126053073	1.0139948764999447	2018.9860051235	16.20555421172787	2.4513981178035946	3.596879193778211	5.465704275435583	0.2818647359628103	0.17950290854143974	0.1833777128740776	0.3552546426216724	0.0768357180466414	1.2574923746412687	2.77948861403003	0.44555330409571525	1.7527224827454557	0.014460366963706756	-97586.42126053073	-19931.075800346975	-2356.561099929834
76000	-119847.94334505362	-22319.671964180023	-97528.2713808736	1.0073278013214848	2018.9926721986785	16.091441189742326	2.4703418920298	4.219240437650613	5.217906844347478	0.2818647359628103	0.17950290854143974	0.1833777128740776	0.3552546426216724	0.07682274561279008	1.2487329802936338	2.8478092112053988	0.4369074105367	1.7957942055673661	0.010844506061310242	-97528.2713808736	-19931.075800346975	-2355.3474143661733
77000	-119761.12324262921	-22316.514494504005	-97444.6087481252	1.0057823134884454	2018.9942176865115	16.08451220581384	2.430729634055491	3.8310735012784916	5.309722150555465	0.2818647359628103	0.1807784662774882	0.1833777128740776	0.3539790848856239	0.07792355046020732	1.2311925771756218	2.919419124492013	0.42336827952179146	1.8475382813583054	0.0064915640747109345	-97444.6087481252	-19931.075800346975	-2352.6500640660283
78000	-119727.7701003947	-22318.722724297193	-97409.04737609751	1.0055510054205714	2018.9944489945794	16.093216188130732	2.564884392604918	3.7317740533787114	5.0989462774482615	0.2818647359628103	0.18465881799713224	0.1833777128740776	0.3500987331659799	0.07866480706618129	1.1689298631468084	2.6722729257264155	0.4091435060875991	1.792987248015918	0.009418610154250148	-97409.04737609751	-19931.075800346975	-2356.718673729955
